,Norma,No_Articulo,Contenido_Articulo_Completo
80,Decreto_2474_de_2008,Artículo 46.,"Artículo 46. DECLARADO NULO. Contratación de mínima cuantía. Modificado por el art. 3, Decreto Nacional 2025 de 2009 , Derogado por
el art. 6, Decreto Nacional 3576 de 2009. Cuando el valor del contrato por celebrar sea igual o inferior al diez por ciento (10%) de la menor
cuantía, la entidad podrá contratar tomando como única consideración las condiciones del mercado, sin que se requiera obtener
previamente varias ofertas, haciendo uso del procedimiento que según el Manual de Contratación de la entidad le permita obtener la oferta
más favorable teniendo en cuenta la naturaleza del bien o servicio a contratar.
Cuando la entidad adquiera bienes o servicios en establecimientos que correspondan a la definición de ""gran almacén"" señalada por la
Superintendencia de Industria y Comercio, se presumirá que ha adquirido a precios de mercado.
El contrato así celebrado podrá constar en un documento firmado por las partes, o mediante intercambio de documentos escritos entre la
entidad y el contratista, o mediante la factura presentada por el proveedor de bienes o servicios aceptada por la entidad, o en órdenes de
trabajo, compra o de servicio, o en cualquier otro instrumento definido por la entidad en el manual de contratación siempre que reúna las
condiciones de existencia y validez del negocio jurídico.
En la contratación de mínima cuantía no se dará aplicación a lo señalado en el Título I del presente decreto, sin perjuicio que la entidad
cuente con los respectivos estudios y documentos previos que la justifiquen, y se siga el procedimiento que consagre el Manual de
Contratación.
Parágrafo. Lo señalado en el presente artículo se aplicará en las demás causales de selección abreviada y en el concurso de méritos cuando
la cuantía del contrato sea inferior al diez por ciento (10%) de la menor cuantía.
NOTA: El artículo 46 fue suspendido provisionalmente por el Consejo de Estado mediante Auto fechado 27 de mayo de 2009, Rad.
20090010100(36.054), confirmado mediante providencia de agosto 6 de 2009.
NOTA: El Artículo 46 fue declarado NULO por el Consejo de Estado mediante Sentencia de abril 14 de 2010, rad.
11001032600020080010100(36054)B.
SECCION III
De los contratos para la prestación de servicios de salud
"
8,Decreto_2170_de_2002,Artículo 18.,"Artículo 18. De los contratos de seguro de menor cuantía. Para efectos de determinar la cuantía y por consiguiente el procedimiento para
celebrar los contratos de seguros, se tomará en cuenta el valor de las primas a cargo de la respectiva entidad.
En todo caso, cuando el valor del contrato sea de menor cuantía la entidad contratará los seguros directamente de conformidad con lo
dispuesto en los artículos 11 y 12 del presente decreto, aun cuando el contrato se celebre con entidades aseguradoras de carácter estatal.
"
361,Decreto_734_de_2012,Artículo 5.1.8.,"Artículo 5.1.8. Excepciones al otorgamiento del mecanismo de cobertura del riesgo. Las garantías no serán obligatorias en los contratos de
empréstito, en los interadministrativos, en los de seguro, y en los contratos cuyo valor sea inferior al diez por ciento (10%) de la menor
cuantía prevista para cada entidad, caso en el cual se aplicarán las reglas previstas para la mínima cuantía.
La entidad estatal podrá abstenerse de exigir garantía de seriedad de la oferta para participar en procesos cuyo objeto sea la enajenación
de bienes, en procesos de subasta inversa para la adquisición de los bienes y servicios de características técnicas uniformes y de común
utilización, así como en los concursos de mérito en los que se exige la presentación de una propuesta técnica simplificada.
La entidad estatal podrá abstenerse de exigir garantía de cumplimiento para los contratos celebrados bajo la modalidad de contratación
directa salvo que en el estudio previo correspondiente se establezca la conveniencia de exigirla atendiendo la naturaleza y cuantía del
contrato respectivo.
"
196,Decreto_734_de_2012,Artículo 3.1.1.,"Artículo 3.1.1. Modalidades de selección. De conformidad con el artículo 2 de la Ley 1150 de 2007 modificado por el artículo 94 de la Ley
1474 de 2011, las entidades seleccionarán a los contratistas a través de las siguientes modalidades:
1. Licitación pública.
2. Selección abreviada.
3. Concurso de méritos.
4. Contratación directa, y
5. Mínima cuantía.
Parágrafo. Para la selección de los contratistas se aplicarán los principios de economía, transparencia y responsabilidad contenidos en la Ley
80 de 1993 y los postulados que rigen la función administrativa.
"
269,Decreto_734_de_2012,Artículo 3.5.6.,"Artículo 3.5.6. Inaplicabilidad de reglas de otras modalidades de selección. En virtud de lo establecido en el parágrafo 2 del artículo 94 de
la Ley 1474 de 2011, en desarrollo de los procesos de selección de mínima cuantía las entidades estatales se abstendrán de aplicar reglas y
procedimientos establecidos para las demás modalidades de selección, así como de adicionar etapas, requisitos o reglas a las
expresamente establecidas en la citada norma y en el presente reglamento.
"
644,Ley_80_de_1993,ARTÍCULO 67º.De,"ARTÍCULO 67º.De la Colaboración de los Cuerpos Consultivos del Gobierno. Los organismos o entidades gremiales, profesionales o
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=1737871
Departamento Administrativo de la Función Pública
Ley 80 de 1993 28 EVA  Gestor Normativo
universitarios que tengan el carácter de cuerpos consultivos del Gobierno prestarán la colaboración que en la actividad contractual
requieran las entidades estatales.
Así mismo podrán servir de árbitros para dirimir las discrepancias de naturaleza técnica que surjan en desarrollo del contrato o con ocasión
de éste.
VIII. DE LA SOLUCIÓN DE LAS CONTROVERSIAS CONTRACTUALES
"
189,Decreto_734_de_2012,Artículo 2.2.3.,"Artículo 2.2.3. Contenido mínimo del pliego de condiciones. Sin perjuicio de las condiciones especiales que correspondan a los casos de
licitación, selección abreviada y concurso de méritos, y de los requisitos exigidos en el numeral 5 del artículo 24 de la Ley 80 de 1993, el
pliego de condiciones deberá detallar claramente los requerimientos para la presentación de la propuesta. El pliego contendrá, cuando
menos:
1. La descripción técnica detallada y completa del objeto a contratar, la ficha técnica del bien o servicio de características técnicas
uniformes y de común utilización, o los requerimientos técnicos, según sea el caso.
2. Los fundamentos del proceso de selección, su modalidad, términos, procedimientos, y las demás reglas objetivas que gobiernan la
presentación de las ofertas así como la evaluación y ponderación de las mismas, y la adjudicación del contrato.
3. Las razones y causas que generarían el rechazo de las propuestas o la declaratoria de desierto del proceso.
4. Las condiciones de celebración del contrato, presupuesto, forma de pago, garantías, y demás asuntos relativos al mismo.
La información a que se refiere el numeral 1 del presente artículo, se presentará siempre en documento separable del pliego de
condiciones, como anexo técnico, el cual será público, salvo expresa reserva.
Al pliego se anexará el proyecto de minuta del contrato a celebrarse y los demás documentos que sean necesarios.
Parágrafo 1. No se requiere de pliego de condiciones cuando se seleccione al contratista bajo alguna de las causales de contratación
directa.
Parágrafo 2. El presente artículo no será aplicable para la mínima cuantía cuya regulación se encuentra en el Capítulo V del Título III del
presente decreto.
"
513,Ley_2195_de_2022,ARTÍCULO 12.,"ARTÍCULO 12. PRINCIPIO DE DEBIDA DILIGENCIA. La Entidad del Estado y la persona natural, persona jurídica o estructura sin personería
jurídica o similar, que tenga la obligación de implementar un sistema de prevención, gestión o administración del riesgo de lavado de
activos, financiación del terrorismo y proliferación de armas o que tengan la obligación de entregar información al Registro Único de
Beneficiarios Finales (RUB), debe llevar a cabo medidas de debida diligencia que permitan entre otras finalidades identificar el/los
beneficiario(s) final(es) , teniendo en cuenta como mínimo los siguientes criterios:
1. Identificar la persona natural, persona jurídica, estructura sin personería jurídica o similar con la que se celebre el negocio jurídico o el
contrato estatal.
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=56475140
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=564750
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=56475140
Departamento Administrativo de la Función Pública
Ley 2195 de 2022 5 EVA  Gestor Normativo
2. Identificar el/los beneficiario(s) final(es) y la estructura de titularidad y control de la persona jurídica, estructura sin personería jurídica o
similar con la que se celebre el negocio jurídico o el contrato estatal, y tomar medidas razonables para verificar la información reportada.
3. Solicitar y obtener información que permita conocer el objetivo que se pretende con el negocio jurídico o el contrato estatal. Cuando la
entidad estatal sea la contratante debe obtener la información que permita entender el objeto social del contratista.
4. Realizar una debida diligencia de manera continua del negocio jurídico o el contrato estatal, examinando las transacciones llevadas a
cabo a lo largo de esa relación para asegurar que las transacciones sean consistentes con el conocimiento de la persona natural, persona
jurídica, estructura sin personería jurídica o similar con la que se realiza el negocio jurídico o el contrato estatal, su actividad comercial,
perfil de riesgo y fuente de los fondos.
El obligado a cumplir con el principio de debida diligencia del presente Artículo, debe mantener actualizada la información suministrada por
la otra parte
PARAGRAFO 1. Dentro de los seis (6) meses siguientes a la expedición de la presente Ley, las autoridades de la rama ejecutiva que ejerzan
funciones de inspección, vigilancia y control sobre los sujetos obligados en el presente Artículo, definirán las condiciones específicas que
deben tener en cuenta sus vigilados o supervisados para adelantar el proceso de debida diligencia. El incumplimiento del principio de
debida diligencia y conservación y actualización de la información será sancionado por cada autoridad, atendiendo sus correspondientes
regímenes sancionatorios.
PARAGRAFO 2. La identificación plena de las personas naturales y personas jurídicas a las que hace referencia el Artículo 27 de la
Ley 1121 del 2006, se cumple con lo descrito en el presente Artículo.
PARAGRAFO 3. Los obligados a cumplir con el presente Artículo deben conservar la información obtenida en aplicación del principio de
debida diligencia durante el tiempo que dure el negocio jurídico o el contrato estatal, y al menos durante los cinco (5) años siguientes
contados a partir del 1 de enero del año siguiente en que se dé por terminado el negocio jurídico o el contrato estatal o efectuada la
transacción ocasional.
Cuando la persona jurídica, estructura sin personería jurídica o similar o entidad del estado sea liquidada, el liquidador debe conservar la
información obtenida en aplicación del principio de debida diligencia durante al menos los cinco (5) años siguientes contados a partir del 1
de enero del año siguiente a la liquidación.
PARAGRAFO 4. Para efectos de cumplir con lo dispuesto en el presente Artículo, las personas naturales, personas jurídicas, estructuras sin
personería jurídica o similares tendrán la obligación de suministrar la información que le sea requerida por parte del obligado a cumplir con
el presente Artículo.
PARAGRAFO 5. El incumplimiento de las disposiciones del presente Artículo acarreara las sanciones respectivas previstas por cada una de
las autoridades que ejerzan funciones de inspección, vigilancia y control para los obligados a cumplirlas.
"
161,Decreto_679_de_1994,Artículo 17.,"Artículo 17. Derogado por el art. 29, Decreto Nacional 4828 de 2008. De los riesgos que debe cobijar la garantía única. La garantía debe
ser suficiente de acuerdo con las distintas clases de obligaciones amparadas.
Se incluirán únicamente como riesgos amparados aquéllos que correspondan a las obligaciones y prestaciones del respectivo contrato, tales
como, los de buen manejo y correcta inversión del anticipo o pago anticipado, cumplimiento del contrato, estabilidad de la obra, calidad del
bien o servicio, correcto funcionamiento de los equipos, pago de salarios, prestaciones sociales e indemnizaciones. En los contratos de obra
y en los demás que considere necesario la entidad se cubrirá igualmente la responsabilidad civil frente a terceros derivados de la ejecución
del contrato a través de un amparo autónomo contenido en póliza anexa.
La garantía de salarios y prestaciones sociales del personal que el contratista emplee en el país para la ejecución del contrato se exigirá en
todos los contratos de prestación de servicios y construcción de obra en los cuales de acuerdo con el contrato, el contratista emplee
terceras personas para el cumplimiento de sus obligaciones, así como en los demás en que la entidad estatal lo considere necesario en
virtud del artículo 34 del Código Sustantivo del Trabajo.
Para evaluar la suficiencia de las garantías se aplicarán las siguientes reglas:
El valor del amparo de anticipo o pago anticipado deberá ser equivalente al ciento por ciento (100%) del monto que el contratista reciba a
título de anticipo pago anticipado, en dinero o en especie para la ejecución del mismo;
El valor del amparo de cumplimiento no será inferior al monto de la cláusula penal pecuniaria ni al 10% del valor del contrato;
El valor del amparo de salarios, prestaciones sociales e indemnizaciones será igual cuando menos al cinco por ciento (5%) del valor total del
contrato y deberá extenderse por el término de vigencia del contrato y tres años más;
El valor de los amparos de estabilidad de la obra, calidad del bien o servicio y correcto funcionamiento de los equipos, ha de determinarse
en cada caso con sujeción a los términos del contrato con referencia en lo pertinente al valor final de las obras, buen servicio contratado u
objeto del contrato.
La vigencia de los amparos de estabilidad de la obra, calidad de la obra o servicio suministrado, provisión de repuestos y accesorios deberá
cubrir cuando menos por el lapso en que de acuerdo con el contrato y la legislación civil o comercial, el contratista debe responder por la
garantía mínima presunta, por vicios ocultos, garantizar el buen funcionamiento de los bienes suministrados, responder por la estabilidad de
la obra o asegurar el suministro de repuestos y accesorios.
El término del amparo de estabilidad de la obra lo determinará la entidad según la naturaleza del contrato y no será inferior a cinco años.
La garantía de cumplimiento garantizará también el cumplimiento de las obligaciones de transferencia de conocimientos y de tecnología,
cuando en el contrato se hayan previsto tales obligaciones.
El Contratista deberá reponer la garantía cuando el valor de la misma se vea afectada por razón de siniestros.
De igual manera en cualquier evento en que se aumente el valor del contrato o se prorrogue su vigencia deberá ampliarse o prorrogarse la
correspondiente garantía.
Ver Decreto Nacional 781 de 1997
Parágrafo. No obstante lo dispuesto en este artículo, el Gobierno podrá autorizar en casos excepcionales que la garantía única tenga una
cobertura inferior a los mínimos previstos en este artículo.
"
184,Decreto_734_de_2012,Artículo 2.1.1.,"Artículo 2.1.1. Estudios y documentos previos. En desarrollo de lo señalado en el numeral 12 del artículo 25 de la Ley 80 de 1993, los
estudios y documentos previos estarán conformados por los documentos definitivos que sirvan de soporte para la elaboración del proyecto
de pliego de condiciones o del contrato, de manera que los proponentes o el eventual contratista respectivamente, puedan valorar
adecuadamente el alcance de lo requerido por la entidad así como la distribución de riesgos que la misma propone.
Los estudios y documentos previos se pondrán a disposición de los interesados de manera simultánea con el proyecto de pliego de
condiciones y deberán contener, como mínimo, los siguientes elementos:
1. La descripción de la necesidad que la entidad estatal pretende satisfacer con la contratación.
2. El objeto a contratar, con sus especificaciones y la identificación del contrato a celebrar.
http://www.funcionpublica.gov.co
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=53776163
http://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=30425.12
Departamento Administrativo de la Función Pública
Decreto 734 de 2012 2 EVA  Gestor Normativo
3. La modalidad de selección del contratista, incluyendo los fundamentos jurídicos que soportan su elección.
4. El valor estimado del contrato, indicando las variables utilizadas para calcular el presupuesto de la contratación y los rubros que lo
componen. Cuando el valor del contrato sea determinado por precios unitarios, la entidad contratante deberá incluir la forma como los
calculó para establecer el presupuesto y soportar sus cálculos de presupuesto en la estimación de aquellos. En el caso del concurso de
méritos, la entidad contratante no publicará las variables utilizadas para calcular el valor estimado del contrato y en el caso de las
concesiones, la entidad contratante no publicará el modelo financiero utilizado en su estructuración.
5. La justificación de los factores de selección que permitan identificar la oferta más favorable, de conformidad con el artículo 2.2.9 del
presente decreto.
6. El soporte que permita la tipificación, estimación, y asignación de los riesgos previsibles que puedan afectar el equilibrio económico del
contrato.
7. El análisis que sustenta la exigencia de garantías destinadas a amparar los perjuicios de naturaleza contractual o extracontractual,
derivados del incumplimiento del ofrecimiento o del contrato según el caso, así como la pertinencia de la división de aquellas, de acuerdo
con la reglamentación sobre el particular.
8. La indicación de si la contratación respectiva está cobijada por un Acuerdo Internacional o un Tratado de Libre Comercio vigente para el
Estado Colombiano en los términos del artículo 8.1.17 del presente decreto.
Parágrafo 1. Los elementos mínimos previstos en el presente artículo se complementarán con los exigidos de manera puntual en las
diversas modalidades de selección.
Parágrafo 2. El contenido de los estudios y documentos previos podrá ser ajustado por la entidad con posterioridad a la apertura del
proceso de selección. En caso que la modificación de los elementos mínimos señalados en el presente artículo implique cambios
fundamentales en los mismos, la entidad, con fundamento en el numeral 2 del artículo 69 del Código Contencioso Administrativo, o norma
legal que lo modifique, adicione o sustituya, y en aras de proteger el interés público o social, podrá revocar el acto administrativo de
apertura.
Parágrafo 3. Para los efectos del presente artículo, se entiende que los estudios y documentos previos son los definitivos al momento de la
elaboración y publicación del proyecto de pliego de condiciones o de la suscripción del contrato, según el caso, sin perjuicio de los ajustes
que puedan darse en el curso del proceso de selección, los que se harán públicos por la entidad, en los procesos por convocatoria pública,
mediante su publicación en el Sistema Electrónico para la Contratación Pública (Secop) destacando de manera clara las modificaciones
introducidas. En todo caso, permanecerán a disposición del público por lo menos durante el desarrollo del proceso de selección.
Parágrafo 4. Cuando el objeto de la contratación involucre diseño y construcción, la entidad deberá poner a disposición de los oferentes
además de los elementos mínimos a los que hace referencia el presente artículo, todos los documentos técnicos disponibles para el
desarrollo del proyecto. Lo anterior sin perjuicio, de lo establecido en el numeral 4 anterior para el concurso de méritos y el contrato.
Parágrafo 5. El presente artículo no será aplicable para la mínima cuantía cuya regulación se encuentra en el Capítulo V del Título III del
presente decreto.
"
